aqddujvotvicvsxhebjjanyjgedhpy,2978954,67.77N,87.21E
dnpmpnfqwjrgututgdajnqkridwgrp,1568792,28.49S,71.96W
mecgkwahtgnvsbmfuxiredhgynxjjh,137351,86.68N,98.54W
iypvwkykptkbnoewwfkwqvervpxcpd,1626173,29.14N,76.60W
nfqxgeomelrokinodjgbmwgawkdtns,1999961,75.89N,57.92W
vufqmqbahelohxnnamadgoxasykuib,3041264,22.4N,9.3W
lwdwnlxdyxqaeyqcbjblgjpxqoulam,109427,36.30S,75.92W
dbjvbnvtryftlmfdkvrhkrtufflphn,4799501,65.94N,93.1W
nthsnuhtxrrrbcluaqdlikalxpxkia,3639239,20.56N,85.67W
exvypwbbsbtxnfipqjfpvpppqktkvt,4591390,93.44N,35.64E
oaikxvpinhrswplogeccoaxceqmiet,3756114,69.53N,69.85W
cidwecmrsuvuwmwvocobkuuapqxvku,3266437,4.43S,35.8W
evuattmqrdshhfccfutesgymvfnkrq,2890181,37.75S,81.35W
avqsfxyjcgexmyfoldtyomrbkfkjnp,485361,13.69N,18.16W
drsjpgjuuwbqypfqsqxfcmuacjpnee,920747,71.41S,87.87E
jucklbarusksxmhvmkfeajjbtfuptu,169692,17.33S,55.25E
yxkjslxbjnnornadovjjndgihxkyen,4989810,86.28S,4.47E
hxbuovlryapkmeosoxrywxmnbarqhg,2232544,7.18N,71.88W
ngaeqmihiygcyfanvdqnuxvcodmdar,490166,23.69N,16.29W
ydehffmhskljaijwmbayecsissookh,4361578,38.54N,18.59E
dasomsyvrnysmewiorbdhnmdyahrvo,771929,66.3S,3.68E
ciebbshabvsfbasqfuqmmodontlfac,1398602,35.45N,63.56E
nwngerixipubejqhygekoemkkynrmj,32974,8.66S,13.90E
nciifnrxwshbgvhsgruvmhhxiqxsgr,1108362,96.69N,27.75W
cjpjmvfuqomlkbtsaelayrumlslpwy,3586890,83.94N,23.88E
ssgfgqjcllhwliqivccjtbiibtnnrp,479643,60.47N,43.47W
vsofrbpjlnnpwkrgsscigtalgmyagg,4574314,99.17N,91.65W
aipqxmbruvlyetufibrjeapieodrga,1753793,60.53N,10.56E
dxaqwfksmuvgfchuknkogsqcdbnfln,1460573,88.71N,86.5W
genekuhtqtidiovysbaggovsfkdnxu,3822297,51.23N,36.19E
gkoqnwhjyambitpeovqrjqorwppkdh,2480935,42.35N,30.55W
qtleutanboltiwnyqkogwtqegiykqr,1813677,63.86N,36.19W
bkimgqltrcfikedbilmixfcwoqiher,4959436,77.48S,8.45E
dtjkctqhvaskkrpmogfypjqpouaigd,1113471,49.9N,54.5W
ltoheyyvopctrseikugmgmpvxrxvvv,3494713,92.10N,46.97E
tpgvkxqqidnqptdisdasyvokfgmuep,15998,56.95S,43.2E
jeuwultyvmcxfetvqyefvkujkbcitv,3491865,0.79N,47.73W
vflbdshyqxawfwhagrekaxgbgiwlge,3781633,36.37S,89.82E
njopgtmpuujyglyomhalsirfmddwrv,305829,30.6S,38.85W
dvkmwqyyhnghacprhfxlcrjparuafu,2914995,68.76N,66.11E
papxjraclihjvlcfdewyefvuqouqhm,477879,64.23S,26.93E
dpgmaexckdijcmqahjpedytvyiiwjm,1194172,27.96N,2.36W
gufofjdxknicrlbljawryieuxibbnj,1536104,55.94S,87.65W
kggsiyemmpojhounluwmvmvbidnvrk,3290488,68.19S,54.44E
qkwhtfvquhlttigslpxcnsmdxhaxlw,2990562,82.58S,4.52W
ufshaopgjdvkfmdtpbcpynnhswkhbu,422056,0.13N,50.88W
jjyhthtybkadcctrjopvvqsnpsytvb,4523574,60.13N,7.90W
gevjkxleswuiusbnirihngignvcffd,487541,84.95S,69.57W
afjupeprtyjdgylrhapjhwoxkymksy,4901180,7.63N,47.58E
oiganoabijbatkyiikjuwdwtyedrbt,2954111,77.25N,67.83E
sjhwkbhjlsvxnubkpcoutsovnsdimc,3337783,12.13N,49.61E
kehjcvefivharcuiaicdqoiywwoevf,2667228,62.27N,14.85W
ukuemoihxipcmiqwkqtyurhqctuuiv,2879537,33.13S,45.36W
cgetisfbpprlopdxifrdcdcvkkpuiv,391574,2.43S,37.67W
nfciqsxvribjogoqeadtwlpnytkggc,1812847,57.20S,75.56E
vfnarcggukibfgmwvntjtclmytjetx,850730,5.79N,72.50E
gajobquporekbxmmnmiwsfufxdfqch,4405791,34.30S,10.79E
blofvrfihswrqswnxwqdptmhewlehg,122570,42.21S,38.56E
xuoxohqovqlmtciijnhwtrdvcwrukf,3871335,77.43S,66.48W
fnutcqvlyhbhfubktdilxuqqisytlq,3989282,31.93N,8.78E
tlquuxsvlmytxxooqxjptuisoolcxx,421331,84.31N,54.50W
aqybkwbcnscykvvtolkdnkdchmhyso,4188900,81.87S,68.75W
uyqyxbvtwmhkrvuuaejjfexsyefxao,2181994,63.72N,13.17W
irjpeenbynglwlpvfrckpecncreygx,590114,15.96S,94.28E
vlkeykpqiwimiarkptetuksqbkxkhk,4853152,98.28S,22.85W
pmyycjbtvrnanklgdmtbydnginbtkh,3146927,97.68N,24.91E
sbwielsptvepyespmbdnuqvstsoxru,2898826,73.26S,27.48E
tmnydofxerakiwberwyhuseafcdcfv,593251,36.94S,89.59E
mdaonkooqgnppiktirwotemnfxuios,497970,96.57S,34.82W
ausnkixudjmcxigmxnlsvcoogkicun,2934946,8.2S,46.71W
ssuiuuqdkpqvkpayghkqjhgwgretnt,1886968,37.95N,9.89E
mlcfjmwjofsbwcifcqwglmavvoboxc,800584,90.74N,26.88W
nhwgivlscnjyvwovsmmubkydyrgssy,3732946,81.21S,16.48E
jmqtomsdkmpwjsjkxkchdxisgrfvip,283642,3.8S,42.23W
wqvonhjysijwrnwaierncbfevivkcd,415898,19.74N,35.58E
jsktscjpcrvwhyamdvxbiceeebwvlx,4110409,68.65S,86.56W
cpramyymmekmguomyunwrywpupylcl,2115606,53.63N,40.95W
esmqfulvknraklahbwyckbqwjtcqmg,462421,74.87N,6.17E
exlxxxjxhnwhrikifufhnrpqmoewwr,3497120,40.80S,64.66W
otcmdtwqfenkmbeerqtxqssqwkcayo,25153,34.13S,89.58W
friscwvicpcxquqjlqtnsvfhmoxtfk,133531,55.14N,59.76E
sgswejrwudnrsgnxpcopxwdviicori,3395167,14.89S,70.81E
uugiocrecjitagqdcblgrfpmsgcccd,139580,50.96N,89.86W
srlbnnheqlhesyjkneqphutnttaclp,2785766,9.67N,49.84W
dyckfulrfavxrdtlqnirrtjxxusgta,3386793,1.37N,32.34W
ydyudrbwdrnnlfjwfkryqnbpmcqajo,4181985,19.64S,98.18W
wubkknqumvffwxuxoibhimwixsiesy,4783762,46.73N,82.91E
etqjyphtoxergpefacaiitixkepnnv,1773650,65.55S,66.37W
nhlrytjebkicsrvdpikfxxegqthtlb,264454,8.5N,83.80W
mrpwvkotohcyoaysjrnsobtvadtulk,2588412,29.77S,25.33E
vpvaqmcrglkvfywywyervrewtimtkn,3987487,80.62N,23.8W
qbwbycavdwwiqtauqudfoptyvbfeaa,2173547,29.60S,3.43E
cruycmudhnxnvodrncsuiuwxnbmhfb,293338,46.23S,48.84W
duvdkrrqjhudcdxaembqviucrsddsq,2721826,88.67S,49.80E
rjcmofrphvekpctmenfhqxxcwokanm,2713519,48.59N,88.9W
fpklbanwmsmtaerbirputfhqmgrgvb,4333342,68.5N,71.14E
sswimamhdwbssuacnokhwikqlevaac,4240708,98.26N,10.58E
thruckrcpfqapnjahwgfxhhffhjjso,178260,98.72N,51.5E
fymybcomevklbkulpasblnrrdqnprw,2023304,73.74N,75.14W
oplydpjxbbavdnkufpnuhhsdhsmhuy,3388415,66.21N,69.51E
tawtxcjiaoankjvfpdxekvdigurrqs,4026350,45.93N,93.59W
epiegsqcaghbktwpcdkvucolnjywdq,1217845,84.5N,65.98W
tvmbwyutpaycvvgnjvyitecinliedc,186679,48.86S,47.84W
sswrvvpcjaykksrmdfamlfqyeqyepc,1444939,71.95S,67.90W
vgtutfpltvswkfcdehtfljhptfpvwm,4100410,94.28N,40.27W
blhvkrbnuhwqokcybvestefjabtqqn,396280,50.75S,60.83W
aacwqsisrlqyekdjwdlsvchbwjmnvq,2857318,66.66N,83.7E
dwrwxxjbkggvcfajgyusoqlwpdimnn,254551,13.94S,13.55W
rxkxvmfyxlashpksmaxwolnmhbcyor,3021678,68.68S,41.49E
pcbqukiffuietyrhlbkpbciekbsrrw,2570997,49.62N,71.33E
ecimicndkcewrfyamkdhexgnihalew,771593,2.73S,62.43E
rvmwtheuhsfnbmlhavpbjtaieepdtb,2091675,0.5S,69.45E
qviwjjlwtlslocfrmlxeorgeegjocv,1053249,93.1N,54.60E
cwruigapambyrrqawwgiokfufamxeq,3099930,15.44S,99.71E
ocssbmkuojrwsihaencslglopcktbo,1981986,43.89S,45.23E
rwjlweueebtivfpiwhkjbnxdhsxspi,1222280,33.46N,55.73E
lprgypnoxkxkvyaveipcdfnvnvajdl,1602601,77.53S,51.51E
rkvpwsqxquggyloojemlnpxrfancdy,3667860,36.40S,34.86W
jvcrfbdtsmxfxnvvfdxufbttxigktl,2464768,34.37N,16.84W
kooktmarlhwjcdnyylhhybuqgeldvj,3007964,25.2S,21.45W
otgleiqtjrhqygtvaabldywijwcfsl,3545946,30.0S,36.63W
fdjnvkvqhvqkjwlghufkdyvhkdripm,1241487,92.98N,91.57E
hhhatryhahdgtihrptujfmxhksuwju,122541,53.49S,74.13W
hkemsxucpmykvexvlkoihxdqqihmir,2232847,79.44N,50.82E
edldpjhpfuaufkujborkdcemticxkn,1104655,43.24N,8.8W
ycayygjvrmkjwnodcimehytgootkxp,128680,44.38N,20.39E
rnweawuqawyoeiqarhplrndhmaamwx,3118256,14.6S,41.37E
hxpgpvrgwjnowgeapqcrfaqfqfemva,1809715,75.52S,15.6W
vqokflsjokcqdkstpkbtyyvhevdrow,306980,41.64S,71.81W
ipdmggwccmodinegwidacraaeqncoo,905627,79.76N,37.91W
ofbfkjvoqswvtcpvctorvfiqfmptct,4950665,1.31N,12.16W
blnbhjdwfhsvapckijxxfctmuvvtkq,2929112,27.10N,86.75W
iwebsgswqdgqelsayoxwkincwphnbv,2009474,70.76N,64.11W
lnpuftixuhougcetedjnqmldahrpxo,2728816,78.32N,60.71W
ijyaegekaknmxhylkasfrqttdyljja,4269293,34.8S,16.13E
dhnrtnbtylvusnlpjqoubbxcvhdsak,1529338,68.3S,87.20E
ixmgsivhxfxodbpbglkjgnwerppreo,1493673,38.1S,58.32W
pncqdftsiahtmpjjubbkuhcnwruval,4374841,24.18S,2.85E
xlgfhuuqerthfoohcoyxkbjdtkxfnb,876927,13.18S,22.7W
oskkcpaqyehaerbpwxbvfqyqeokymy,200088,19.23N,71.71E
ptuwtyrxroxsmdlmurbhqnhjqdnfcg,1351310,76.36S,22.63W
ulasgmyrbvjddcsmlmqyrsiomljfkd,67759,64.16N,45.0E
mlxxocahonthnnaxfolowvtpeiiifr,1430631,28.40N,19.54W
eehamwqouxgimdhislqdvxwjtdulwk,3846139,89.81N,78.23E
shuyshearwnkckiyvccqpcbwfrllvx,157476,33.30S,1.13W
desqoudwvybbrqdunknawjafaijrjv,2891943,1.65S,65.38E
pbnqchkfdaqqcpcduelexxdlmetuvy,409613,0.14N,53.27W
ihrbauqeaoilsgjxtycntbmdoncvsh,4318306,91.32S,94.77W
xhmjsirfgoglccmrgdhkcattdneihl,4060826,93.10S,89.80E
vnacyeenxmsfxwftrlhvvokfydcrti,2551125,23.53S,97.74W
mklgsldagwlnvifgnelrxgdexblqbx,2528133,61.55S,4.31W
exyqlwbsdqwplxxqcvtpouoglckjgc,38299,0.82S,88.35E
hqxggleecgcvwrtnxhpkqxofkqsqff,607107,96.45S,79.8W
kminlhfhwfomsfmhkxyfqglpsjppoa,1175557,40.27N,1.5E
kgayuseicribwyhkqcugsjhkiwlxau,4168828,26.0N,73.62W
grhqshrdrjhopcxwnjvyjvvbiwxrvm,902120,54.7S,50.34W
dvykkpnjoduneelbhuxfovuydytbyw,1709316,68.19N,81.88W
rykmoosbpcvqkkofmreiugfmmbfehp,404856,66.31N,81.39E
hfidxsppachhkfnsratyhdqschtpnj,4367102,64.50S,15.12W
fewolktbdneyolcfggnaxdjvbbedqi,4766126,15.92N,1.15W
flwjmmwqrfwfgwlrsmuypnkolamydu,521418,56.47N,45.18W
lkykrfhdycpudiipyuplvvgeeojbjc,2565308,64.90N,81.32E
mawewamhqneiyaehelxomjqggfarna,1505597,27.30S,99.66E
jdknllostsethqeaymfyfvcpxeafgm,451295,40.93S,53.46E
vrncouusvufdvkbxdaffflrhdhtgmu,1084650,14.62S,28.77W
vjecnaoqbtqgbytsiwcdfpxibmwoqj,4876484,20.80N,60.50W
cieuqgtmbdjeiqviawwynpkofgsxqa,134141,60.25S,78.37W
pbnbhvsdeucetqtffylaacdkxncmtc,2393206,79.84S,61.91W
rqftuymogrqruqwxdungjhkgtotjdg,3771732,72.35N,69.28W
ihxbbstxqxuhgeqqnkgjvlprgoqwir,1024973,26.5S,77.59W
dopaxvhomuaugxiwqoljowdrqetljr,1166585,83.63S,56.68E
ueqwbxvkwoykxnheixicmrvngehtkv,3927442,27.65N,54.17W
ogrpssgbwobhspcpeitnehlwpogusp,3749743,73.30S,66.41E
tmvxupnyfthbhoivlxkrtfjuqhnpxc,710498,66.70N,86.7W
kqbusijdewcqoxxasohgfhkfccbupn,3748428,56.83N,26.85E
fughnwfmwxdggiptpsxrpphtsnysrp,2891498,62.78N,52.1E
qiluotffnvanprewoymnuefybtkhyt,2366204,53.56N,69.90W
bsodhevndkmrajwijaetkdpfvuoipr,26950,37.97S,19.43W
jbhythisrrsyndcelaycjqvkmidjfy,1758555,53.83S,47.10W
ppqkofqslctmgdecpqmscruijxvyuq,4051336,33.51S,97.89E
sirmuxrbchrrdvjxeuxauutshcigcf,3343818,38.24N,11.9W
mrkhlndxnkslkngghnlrunarkpgtbv,2908758,91.22N,79.93W
cjlvxylefsuqnrgnjqdrkfqhvjptnn,259823,49.13S,22.44E
cnvwhjqnyafetrlkchvrbkhydgireq,3208310,31.2S,63.0W
caxjfrbqfdbbwengdqnnirgdanshbw,1814985,22.31N,29.51W
xevyivfvclnpyxjgbltwswtxdsdrxd,3490639,32.55S,42.34E
ohncapajvevrdqowrtrumpawnkgmcl,4916333,21.59N,71.41W
hscfmfweeoxvlkomkcwspyfhsbonym,277833,82.31S,95.81E
ybcyxnmmcwqbpidwpxahlytxibnuvl,1397967,37.49N,12.78E
yfisgxblxtjxbxxuvgxldwyntoxsbx,26122,5.46S,37.89W
alskjtkjqgpptuoviikienjiqoxodl,2417367,22.96N,58.70E
sujkmfgbbqmnaqejbuxymckbijiysk,4212264,8.76S,20.32E
wuxjkacojdmjdynpavciwwvykgkkbe,2589543,51.14S,63.6W
fdrrmwsdmuyqfyndxajlllrfluwvio,4981294,94.78N,56.25E
lnwnedmugkwsxkepprmmnxdanwbxgc,694797,17.11N,73.36W
snfsgfdmvtfiiugmwwlburdwmuyrsg,82834,20.40S,78.88E
swixiruqgsnrtkmykyvjsoqhfndosf,1587762,27.22N,87.80E
gkevfahrytsudllvttlwihemuhxjve,3249694,92.89N,47.1W
qxejujwiiqctqlduxyexidfdhwcivb,1129701,76.67S,98.21W
gtojphwtewujxfodivcmhxpcoseoqr,2059301,86.14S,3.32W
yohtafboijmmxtkpybifpbwbbkelnp,1277329,31.78N,58.78E
wswmfxgrnhswmkalnbvtpmkncsqlcb,2446764,46.57N,28.86E
wkgrjvckhpngkfswsurlitoixmhlpg,444433,68.94S,53.21E
pudfbpnvoiqgucblkyytmqcxguroxf,913268,27.90N,56.60W
cjtvpqxsdktegjuijddbsegwtkctqy,966413,60.31S,27.30W
vvcraibxqkbvnvavsuhwqxvwvgynjt,3205365,68.87N,70.1W
smrwjgujcqgjnxkmwguxwgrgnmspim,4669128,27.44N,38.49W
yxoijeivqfdmfcuwijkbbuqxxuoyik,3936436,35.17S,46.43W
slhvamaumiewmhtfhrawskjrttfmpx,2797333,36.25S,36.29W
gvrnugwolfjlecvnurjceycvknssye,687463,26.97N,48.93W
pnaybedwtxoddvdfrpvmiwqkftgbsi,2741580,73.22N,74.0E
xxnncqlhxfyvthtkuyhbdcmcmkyvmf,1639642,4.71S,83.38E
ppsoloxhcsjjwollqxxrtkxevedxmt,837748,61.27N,50.69W
hwoqinhtbxtyqpmqtkuyijtunhdkha,4686786,47.57N,32.92E
dkqwmjmyailwktigrvnugvumntivbu,1614215,5.29S,69.36E
uuagtmbdssbhpkfkysehqhcinkqqek,3173734,7.66S,2.53E
hqeiavsfgrxmcptgahqqaxdialtipr,751285,60.92N,61.28W
qgurtyjpgjayccyflyqhkgbhflinwi,417726,40.34S,36.59E
dtbfsdiskvrcdekelqrwepfugwiqkv,2362373,15.68N,9.29E
ebcxfhdqlojelpvtmequuctfsjqouh,4723451,35.25N,91.37E
hvrscgiaaugsrbulipxbhskfsvhqmr,3911799,41.37S,45.4E
xtvenpikeqdcskwdrpbyinrclkqcfk,1757201,7.73N,70.89E
hvjkxewuionjqxakdnutscgvgnxqkp,1327171,88.29S,36.47E
iktxvmwxwcmrvfwedfubxfshageitg,3620362,66.49S,88.93E
nteaochlhlqeoojkxmqeulliqcrvro,1582370,9.0S,98.28W
lrecvushfstwwokiydlrbfgclriwps,2694909,62.34S,10.19E
rwsovqfiyflmwmsdpgxadnsuthqyri,2515964,82.17S,3.43E
lnlyaknupdenfjexfxhvyyeblnwnqk,2912435,48.85N,51.43E
xkycxfmcftanpamwdakaqenmklwqoo,2393551,26.93S,50.59W
ewafkqhypkcansgbfrockgtuvugnwa,2175449,22.88S,9.26W
kfdmgshovpglrqtnnplwfkwcmvavfp,4397112,96.22S,4.14W
smcaawstmjlxgqlfvxbvwinnajifpb,126443,13.30S,90.41E
jjpwjxpudltgjsqxgrjryastlgtyvp,1928237,99.41N,9.74E
eakagtsatargrqgmntuhsqwxawvigq,898176,93.7N,51.37E
bfkslemtqanlhieejgdfojxtyqkmuv,2634395,54.60S,40.10E
megarplwtudxasjyoirbwmxujcfdtr,152905,48.61S,16.42E
nbrsbrnnsexngxaesliaoeralqpwjw,827222,26.30S,54.28W
tyksosqoyldhltofucxmyhmsgngbtl,1630968,62.54S,51.89E
sonxwbrngmpfaqomlvcryvfimucvxr,2695449,57.63S,56.60E
vvvldxcrmnpohonmwahcyivwyflqla,286343,46.38N,24.54E
tjmjbvbojxqscrbyrdedvsdxccvabu,3913941,30.91S,8.5E
yviprlkumcxqfvlktqmsqqnplugudr,360344,65.17S,59.72E
fmhffocryximqbdfqqaamgrrijifti,1169395,47.11S,5.95W
ykhjwakcfduidjowcyhmhbvrcuoicy,733688,34.46S,81.20E
klbgtepkctllhsofnsacbfbwgnartg,1061296,92.81N,38.92W
abxlofhfmuxoybtcybpbumhltbehqd,1972103,81.97S,72.88E
cgjavkdpmcsfgntpcntgwkljctwhqo,1473689,71.47N,94.34E
jgdfnluhbwuudrgqekkbtdppvnysjq,1283185,99.96N,88.48W
ujtshykpqqadrthklfxkykdsgcphpa,192593,61.43N,18.58W
ktkkycggmtmngnxjigoapgautlwchx,4283583,69.22S,93.13W
aciopoepbmvpmlxmiuafwjdweyfjsu,3484866,97.77S,14.50E
eaacrmppbambgmnljrlpdemcyjkixj,715564,86.40S,28.11E
unaiqiueuexgvbmielrovratvlrgoe,284513,44.92N,85.91W
rmvpurrjbxwuosnomlcguqkdeemyrh,476980,46.4S,94.13E
djsdghvvxlkarfqdixjxwbhomddowl,2200700,47.63N,78.14W
cjpmlirdncdycabjqpntemhopetxkg,1823898,92.34N,4.57E
jqwmsaotlflbcqojhgqbfbjkncdogh,697205,0.57N,68.51E
ouxbvatmmdvdebepltrqkaatrdavvl,4738572,31.93N,54.39E
tenpjtspjgjewveapwdsubekqmchqt,2587211,76.51N,10.55W
brbmvbjadbygvujahbmjkgffsgovrw,3126880,64.98N,10.5E
mdwmlshuvqxkajqfomofkicddqcodc,289546,57.6S,68.44E
qadolfackqqyybjdhmujcaooqvxvrc,548410,28.53S,64.27E
sgskhrnrvugshksvymtwilcttfjvtf,2700577,63.78S,72.68W
qhkxatkurmhmlsxnmusxqodoeshfqq,3800720,98.8N,75.24W
vuhfjuxhjmeclutqlxktfdmbmllwnp,2876217,87.97N,96.92E
gfdkkoiehterpjwdmkqaheqbofcgcx,529782,6.89S,41.4W
waadtporseclelqwmhdopholruponh,2244629,82.28N,4.68E
vijatplmnatqqjxfxrdngswdghaxlp,338285,0.80S,21.46W
juwdnpnnwlfcbnvxreftcqjiajylgi,3994408,28.38N,93.94E
gwvlyycuxvyfpeycoynpltyvneejxd,642431,0.2S,25.60W
wrqyagdyitawjnsikhnqsltmpwhiyc,3114750,44.4S,46.26E
unvxmgniqxpeqkrnwkkhsljyjfuhca,2790663,14.48S,1.62W
jflbmfleslofukselcjgjnhvnxemys,33220,0.66N,14.31E
voomvlwopkqbrbpbydydravunxjdnf,2622592,71.35N,67.4W
gaiybacqdbveeqhcluduaqciexhcpr,1596571,44.49N,46.11W
opfntkebopyrmbkomoovrgqrekbfin,3066109,30.36S,99.98W
dqjejxhvotldqfjhwptbudqfdvusww,1039356,15.2S,49.54E
vmmjpdobmlqjonmfsrdpmdoyhfyqgu,1374638,59.43N,99.36W
coqsxfimncgstsvjrgqswwngcycpxe,2380309,46.32S,19.81W
jgipaejxpdegwdemlimoxmuspqemnx,262988,54.76S,31.4E
hxenfdrlpfvevtrrphkttarnyyqofy,991855,48.88S,30.31E
sqcouykosaxfwugokhpbxxdpmdkpkl,2456305,79.88N,51.89E
qnhqselyuvjlahjdwxiiosvfvayrbr,3334452,30.69S,26.3W
cfvlqxtcbqalbqewwcyxtdsrwaxkbh,538633,87.11S,30.66W
hhdkuedyecddbwitqgtosxwdcjltpp,1490891,99.21N,69.86W
utrxauwiooqldkjapnmchetnftyrpp,3013390,86.78S,11.82W
wnxpbdakgsasukyoxekaxbphobjcpi,3128196,73.44S,0.97E
kxansuxtjxawxyapgotrsjchxbucbm,230876,12.84S,57.32E
bsacpxdpqjgkeyvggtjcxmqkbevenf,1547701,48.18S,88.24E
dyiljmkhvtdfxcsqovwmclrkdpuyfe,225019,30.44S,67.81W
yrfdwfhrvxptksfffkwbjfhfpmnoeh,4761176,26.25S,24.15W
siqjedelijvimfntmdjbtpktvmbhnp,653207,76.98N,55.21E
rhinpuvfrkjblfqycplfwbvahwsccr,1686688,75.32S,67.33E
xvsjwhopgqftwfuuferxgvqfssnfkr,3435512,38.82N,87.10W
dxekrdpoxutpvaoohhjxovpehgoduj,2504692,82.98S,77.69W
saymrwnglwpwuesnkatagojwpssbwu,363609,45.67S,14.20E
vpsnmnsgbdiwfooomgkhjhenabtgqx,4608260,39.67N,76.60E
jnbslgjcxxiigrrmhsodyhcavqwxth,1201325,45.53S,33.93W
kffsnnmiaudqxexcgtsdupkstirsqy,2786554,5.19S,20.25E
dyhiphmqktkfwhukcqstjlvlnbtnxq,8288,67.50S,59.96W
adtnjsugfxxxthkpuaspntipxaykjq,4529425,19.80N,55.45E
mhukirtujrudhlyrbwtdjftwrpfrvj,77822,94.20N,52.88W
yoivtrhsjlpfoylkxdaexvnngjadlf,2881329,46.92S,40.88E
klgarwbdhaikgiivvpgystgphcxqtx,74686,9.20S,28.24E
ixjrkpcsmyiuaeogvvitoctbigtmjl,3076853,9.8N,21.53W
pmpxhpewxbuiummpnuxjjhugchoqdm,481217,2.36N,9.70E
ioygxwskoigmtrvoxyxopeexygwurp,1284888,79.30N,29.2E
rikawertuqsvhkaljbtiwmasnenwli,91174,18.21N,16.89W
mknfivrijbmeljqlcgsrdeccjvnmof,4779638,65.64S,51.30E
lhexnrjegnkygpfitogjdwooahoiim,405364,97.74N,35.60W
rpqcqyuxjoosbtrpjswadfnocmiuws,3946899,60.51N,79.70W
cdftxgnpywivxmendgcmdyheqtymar,2866465,22.81N,20.2E
nskxokmuaqbcfgdolvkmileloeynbq,1105662,11.16N,25.92E
vysybaihovdaionoceubrwttnfhdgg,874901,31.37S,59.21E
qslwuvlilnmipgfjbvpkyxsheyjlll,3382982,81.87N,27.40E
mafciwioglkxxlxrtcsfqeqsjyimdu,720233,45.46N,54.65W
uorhprsnjosdtjjmcsomirimkfvfje,1209571,93.10N,8.88W
yjxroudxhhtxteqeqbkojtswbneqwd,4891686,37.58S,53.64W
cfcxexcuduxnjjjeimrmeqseohfgld,102821,9.37S,15.94E
mlmkyxwicfxvucnngcuolgroxbwnqd,374362,39.15S,90.88E
avwxsraghjkfxvlrnmvkaopgugcnxu,2030212,18.36S,11.46W
tekhjkdxdskydknusibvvysbaneycb,476142,80.23N,40.13E
nfcaeimudgfheegyhimlhomknuaska,595364,83.59S,87.96W
jwwrebvncdvprgggsvbspnutnfdpsw,2944362,95.33S,51.52E
qkaparvjxofcjupgremuvhufnrkmss,3347136,28.59N,31.62W
pdoufaswikbwhagchuvrjrkreqdgwh,3109796,12.65N,44.32E
rjouhywpdfmawvrkqxbvgxdmmqlvmm,1615678,96.64N,30.22E
vuckwcjomaonvunbhatuxhhbldtnlk,2910983,7.58S,4.5E
ugdjtbejfnlbikirlwxfmjsasaqohk,2478287,92.2N,38.24W
xhjjitttmiskpfvigqlyfujxybwnpy,2805490,8.34N,93.84W
mbehntnjfvaquilggkkfbagkpofqkt,2323476,96.77N,9.22W
vssxjpgwvpjgwkieuaucrfwefsxmel,70392,79.97S,40.25E
mpyxwyjhdgiajaiggnbeafpjktlllf,411283,70.86N,94.59W
cbokdxmlgsbhxdppoamcnxhkydhxwf,3913534,33.95S,12.29W
agvcovfglwixyvwhgxmqxlvgnffbtf,3386767,62.21N,53.22E
ljdtkcphjxhxofknnxuubodfkrhjuf,4359541,15.90S,25.75E
jhtshjxrwnrtitilyudheaovieomgm,47990,21.12N,28.49W
xlxphjjrwlmbstdhpoofdwtmpppaue,4561506,42.26N,49.86E
qugfxyydjprawvwqkoicrfifyaskbq,3904892,38.87N,86.80W
qyqjyphygtnqvfvemwgghjypdocecr,4930406,94.87N,70.0E
ttfkmbrjhhinnqwoicdmhfeoxxndvb,329913,71.52N,35.71E
vicfvrxvigalshsywsamvvnnnjkqwk,1166161,18.63N,42.97E
ptephyaayyublrwyhklrdieqbxicrt,2088699,65.17S,47.41W
yhcuipofpvsdpvntpotasnwtwmbymh,309865,92.21S,75.46W
imubpkyffoubpppmjobmnnwqaoxkou,2487951,83.63N,25.79W
gxqdygsqufgwttkqmmhmxwiivsnwse,3838984,52.76N,2.43E
sthysbvgsksaxsygbxbpwttvxynebm,1031579,84.86N,79.84E
kkgemeyombmnsjkohknwoqmvnvjlab,1277837,63.56N,51.25E
rhvexqpkgyuvvlnihbgtojuvwljqog,3869940,41.76N,89.61W
bfbxcwjpirsolhxidutonivxqmibdh,4325589,88.39S,67.96E
jofefslgeqbahrlfpcrxgwhldwujod,790336,42.37S,49.52W
ffijhqbsvsxqseparvxmfmrdpjltlm,137306,92.50S,51.97E
umvsdoyspqqngwcxctknoxadotarvq,841939,53.58S,8.45W
dafupnruotoykfykknhlhfefxhblpj,386982,37.52S,29.59E
yieqjoxibjxiwipbnnkqbacyuohltb,2425873,36.78S,22.96W
frvfcunsvdiitkkwlfnssjvqfjpsgi,3710563,75.79N,79.88W
ytpkcjumiiuyepiagnkyjshohjqbno,714104,11.70S,13.4E
dwhxxlnhouwytgrbvbmoccfprqrthg,3607637,81.90N,4.54E
nbulcorwrpxegdhmsbfmvmvqwerhih,1801532,58.27N,63.57W
kmwitdldrgexvckrvkvnrguchggrtb,1243936,15.26S,34.3W
otlvrhaebvoykjihlpprkjujplhhwi,2911460,77.90N,21.48E
blfplryvbnnrhxbdjtoqblcnxelibt,1292517,33.62S,69.35E
rvjfnqgrvrlkloyncytpiwmcbudxqx,4657503,19.5S,33.23E
